611001,https://www.propertyguru.com.sg/project/121-collection-on-whitley-23263,121 Collection on Whitley,121 Whitley Road,297000
611002,https://www.propertyguru.com.sg/project/180-lompang-road-8195,180 Lompang Road,180 Lompang Road,670180
611003,https://www.propertyguru.com.sg/project/3bhc-840,3BHC,0 Bright Hill Crescent,573000
611004,https://www.propertyguru.com.sg/project/61-goodman-road-21955,61 Goodman Road,61 Goodman Road,439026
611005,https://www.propertyguru.com.sg/project/8-stratton-1167,8 @ Stratton,0 Stratton Walk,800000
611006,https://www.propertyguru.com.sg/project/8-on-chuan-20,8 on Chuan,113 Chuan Drive,554575
611007,https://www.propertyguru.com.sg/project/adelphi-park-estate-20828,Adelphi Park Estate,Jasmine Road,576000
611008,https://www.propertyguru.com.sg/project/ah-soo-garden-20829,Ah Soo Garden,0 Lorong Ah Soo,539000
611009,https://www.propertyguru.com.sg/project/alana-21801,Alana,0 Sunrise Terrace,804000
611010,https://www.propertyguru.com.sg/project/allamanda-grove-20830,Allamanda Grove,0 Allamanda Grove,269000
611011,https://www.propertyguru.com.sg/project/ardisia-garden-47,Ardisia Garden,0 Serangoon Terrace,535000
611012,https://www.propertyguru.com.sg/project/ashley-green-51,Ashley Green,0 Bukit Sedap Road,279000
611013,https://www.propertyguru.com.sg/project/aston-residence-1286,Aston Residence,0 Jalan Loyang Besar,509000
611014,https://www.propertyguru.com.sg/project/avant-parc-21752,Avant Parc,0 Wak Hassan Place,757000
611015,https://www.propertyguru.com.sg/project/avenue-villa-1765,Avenue Villa,0 Fifth Avenue,278000
611016,https://www.propertyguru.com.sg/project/avila-terrace-1043,Avila Terrace,0 Mariam Way,508000
611017,https://www.propertyguru.com.sg/project/banyan-park-20831,Banyan Park,0 Chwee Chian Road,119000
611018,https://www.propertyguru.com.sg/project/banyan-villas-1577,Banyan Villas,0 Lentor Plain,786000
611019,https://www.propertyguru.com.sg/project/barker-terraces-649,Barker Terraces,0 Barker Road,309000
611020,https://www.propertyguru.com.sg/project/barker-ville-20632,Barker Ville,0 Barker Road,307000
611021,https://www.propertyguru.com.sg/project/barossa-gardens-1075,Barossa Gardens,0 Pasir Panjang Road,117000
611022,https://www.propertyguru.com.sg/project/bartley-villas-1463,Bartley Villas,0 How Sun Walk,538000
611023,https://www.propertyguru.com.sg/project/bedok-grove-20532,Bedok Grove,0 Bedok Place,486000
611024,https://www.propertyguru.com.sg/project/bedok-park-907,Bedok Park,0 Limau Garden,467000
611025,https://www.propertyguru.com.sg/project/bedok-pesari-1788,Bedok Pesari,0 Taman Bedok,487000
611026,https://www.propertyguru.com.sg/project/bedok-ria-778,Bedok Ria,0 Bedok Ria Crescent,489000
611027,https://www.propertyguru.com.sg/project/beechwood-terrace-1789,Beechwood Terrace,0 Beechwood Grove,738000
611028,https://www.propertyguru.com.sg/project/belgravia-green-23541,Belgravia Green,000 Belgravia Drive,804000
611029,https://www.propertyguru.com.sg/project/belgravia-park-815,Belgravia Park,0 Seletar Terrace,806000
611030,https://www.propertyguru.com.sg/project/binjai-crest-569,Binjai Crest,0 Jalan Kampong Chantek,588000
611031,https://www.propertyguru.com.sg/project/binjai-park-1793,Binjai Park,0 Binjai Park,589000
611032,https://www.propertyguru.com.sg/project/braddell-heights-estate-21108,Braddell Heights Estate,0 Chiltern Drive,359000
611033,https://www.propertyguru.com.sg/project/bright-gardens-1804,Bright Gardens,0 Telok Kurau Lor L,425000
611034,https://www.propertyguru.com.sg/project/brooks-signature-springside-21696,Brooks Signature @ Springside,00 Springside Avenue,786000
611035,https://www.propertyguru.com.sg/project/bukit-villas-1676,Bukit Villas,1 Rasok Drive,737944
611036,https://www.propertyguru.com.sg/project/bungalows-at-caldecott-21695,Bungalows at Caldecott,0 Thomson Road,298000
611037,https://www.propertyguru.com.sg/project/burgundy-hill-608,Burgundy Hill,0 Burgundy Crescent,658000
611038,https://www.propertyguru.com.sg/project/cabana-1563,Cabana,00 Sunrise Terrace,806000
611039,https://www.propertyguru.com.sg/project/cactus-green-20838,Cactus Green,0 Cactus Crescent,809000
611040,https://www.propertyguru.com.sg/project/caldecott-hill-estate-20839,Caldecott Hill Estate,0 Andrew Road,299000
611041,https://www.propertyguru.com.sg/project/canary-park-1475,Canary Park,0 Jalan Simpang Bedok,488000
611042,https://www.propertyguru.com.sg/project/casa-fidelio-1701,Casa Fidelio,0 Fidelio Street,458000
611043,https://www.propertyguru.com.sg/project/cashew-crescent-1708,Cashew Crescent,1A Cashew Crescent,679865
611044,https://www.propertyguru.com.sg/project/cashew-garden-20844,Cashew Garden,0 Cashew Link,679000
611045,https://www.propertyguru.com.sg/project/cashew-green-23554,Cashew Green,102 Cashew Road,679673
611046,https://www.propertyguru.com.sg/project/cashew-hill-1153,Cashew Hill,0 Cashew Crescent,679000
611047,https://www.propertyguru.com.sg/project/cayman-residences-23505,Cayman Residences,1 East Coast Avenue,459169
611048,https://www.propertyguru.com.sg/project/cedarwood-grove-1712,Cedarwood Grove,0 Cedarwood Grove,738000
611049,https://www.propertyguru.com.sg/project/centurion-residences-1013,Centurion Residences,0 Puay Hee Avenue,348000
611050,https://www.propertyguru.com.sg/project/century-woods-1077,Century Woods,0 Woodgrove View,730000
611051,https://www.propertyguru.com.sg/project/chancery-hill-villas-22152,Chancery Hill Villas,00 Chancery Hill Road,307000
611052,https://www.propertyguru.com.sg/project/changi-grove-20849,Changi Grove,0 Mariam Close,508000
611053,https://www.propertyguru.com.sg/project/changi-heights-1000,Changi Heights,0 Jalan Sinar Bintang,507000
611054,https://www.propertyguru.com.sg/project/charlton-18-21793,Charlton 18,65 Charlton Lane,533994
611055,https://www.propertyguru.com.sg/project/charlton-park-20850,Charlton Park,0 Jalan Pelikat,537000
611056,https://www.propertyguru.com.sg/project/charlton-residences-20933,Charlton Residences,0 Charlton Road,539000
611057,https://www.propertyguru.com.sg/project/charlton-villas-1347,Charlton Villas,0 Charlton Lane,539000
611058,https://www.propertyguru.com.sg/project/chateau-la-salle-1287,Chateau La Salle,0 La Salle Street,456000
611059,https://www.propertyguru.com.sg/project/chatsworth-park-21160,Chatsworth Park,0 Chatsworth Park,249000
611060,https://www.propertyguru.com.sg/project/chelsea-village-1808,Chelsea Village,0 Jambol Place,119000
611061,https://www.propertyguru.com.sg/project/cheng-soon-garden-1458,Cheng Soon Garden,0 Cheng Soon Crescent,599880
611062,https://www.propertyguru.com.sg/project/cheow-keng-garden-1829,Cheow Keng Garden,0 Cheow Keng Road,429000
611063,https://www.propertyguru.com.sg/project/chestnut-gardens-1818,Chestnut Gardens,0 Chestnut Gardens,679000
611064,https://www.propertyguru.com.sg/project/chestnut-residences-1150,Chestnut Residences,0 Dairy Farm Crescent,679000
611065,https://www.propertyguru.com.sg/project/chip-bee-gardens-20535,Chip Bee Gardens,0 Jalan Puteh Jerneh,278000
611066,https://www.propertyguru.com.sg/project/chip-thye-garden-1821,Chip Thye Garden,0 Yio Chu Kang Gardens,568000
611067,https://www.propertyguru.com.sg/project/chiselhurst-green-20633,Chiselhurst Green,0 Chuan Link,554000
611068,https://www.propertyguru.com.sg/project/chuan-garden-20857,Chuan Garden,0 Chuan Garden,558000
611069,https://www.propertyguru.com.sg/project/chuan-green-808,Chuan Green,0 Chuan Drive,550000
611070,https://www.propertyguru.com.sg/project/chuan-loft-1823,Chuan Loft,0 Chuan Drive,554000
611071,https://www.propertyguru.com.sg/project/chuan-seven-1824,Chuan Seven,0 Chuan Drive,554000
611072,https://www.propertyguru.com.sg/project/chuan-terrace-1825,Chuan Terrace,0 Chuan Terrace,558000
611073,https://www.propertyguru.com.sg/project/chuan-vale-1826,Chuan Vale,0 Jalan Nira,554000
611074,https://www.propertyguru.com.sg/project/chuan-villas-1827,Chuan Villas,0 Chuan Close,554000
611075,https://www.propertyguru.com.sg/project/chuan-ville-20858,Chuan Ville,0 Chuan Link,554000
611076,https://www.propertyguru.com.sg/project/chuan-vista-1472,Chuan Vista,0 Chuan Drive,554000
611077,https://www.propertyguru.com.sg/project/chwee-chian-view-1830,Chwee Chian View,0 Chwee Chian View,119000
611078,https://www.propertyguru.com.sg/project/classical-terrace-1832,Classical Terrace,0 Jalan Rindu,537000
611079,https://www.propertyguru.com.sg/project/clementi-green-1834,Clementi Green,0 Clementi Crescent,599000
611080,https://www.propertyguru.com.sg/project/cluny-park-20862,Cluny Park,0 Cluny Park,259000
611081,https://www.propertyguru.com.sg/project/clydescove-1835,Clydescove,0 Loyang Place,508000
611082,https://www.propertyguru.com.sg/project/clydesville-862,Clydesville,0 Jalan Loyang Besar,509000
611083,https://www.propertyguru.com.sg/project/comfort-garden-20863,Comfort Garden,1 Hong San Walk,688992
611084,https://www.propertyguru.com.sg/project/coral-island-1838,Coral Island,0 Ocean Drive,98000
611085,https://www.propertyguru.com.sg/project/coral-park-937,Coral Park,0 Jalan Pemimpin,577000
611086,https://www.propertyguru.com.sg/project/coronation-gardens-20865,Coronation Gardens,0 Duchess Avenue,269000
611087,https://www.propertyguru.com.sg/project/d-manor-449,D'Manor,0 Tanah Merah Kechil Avenue,465000
611088,https://www.propertyguru.com.sg/project/da-silva-villas-20870,Da Silva Villas,0 Da Silva Lane,549000
611089,https://www.propertyguru.com.sg/project/dalla-vale-1061,Dalla Vale,0 Springleaf Avenue,788000
611090,https://www.propertyguru.com.sg/project/dedap-gardens-20872,Dedap Gardens,0 Dedap Link,809000
611091,https://www.propertyguru.com.sg/project/duchess-gardens-1878,Duchess Gardens,0 Duchess Avenue,269000
611092,https://www.propertyguru.com.sg/project/duchess-place-1880,Duchess Place,1 Duchess Place,269042
611093,https://www.propertyguru.com.sg/project/duke-s-gardens-1882,Duke's Gardens,0 Princess of Wales Road,266000
611094,https://www.propertyguru.com.sg/project/dunearn-estate-1102,Dunearn Estate,0 Tudor Close,297000
611095,https://www.propertyguru.com.sg/project/dunsfold-18-1151,Dunsfold 18,0 Dunsfold Drive,359396
611096,https://www.propertyguru.com.sg/project/dunsfold-residences-20620,Dunsfold Residences,0 Dunsfold Drive,357000
611097,https://www.propertyguru.com.sg/project/east-coast-hill-1098,East Coast Hill,0 Sennett Avenue,466000
611098,https://www.propertyguru.com.sg/project/east-coast-park-21350,East Coast Park,0 Third Street,455000
611099,https://www.propertyguru.com.sg/project/east-moon-park-20882,East Moon Park,0 Tua Kong Walk,455000
611100,https://www.propertyguru.com.sg/project/east-view-garden-2558,East View Garden,00 Jalan Pergam,487000
611101,https://www.propertyguru.com.sg/project/eastern-grove-1895,Eastern Grove,0 Jalan Limau Manis,468000
611102,https://www.propertyguru.com.sg/project/eastwood-gardens-2559,Eastwood Gardens,0 Tua Kong Terrace,455000
611103,https://www.propertyguru.com.sg/project/eastwood-park-1033,Eastwood Park,0 Eastwood Walk,486000
611104,https://www.propertyguru.com.sg/project/eastwood-ville-1127,Eastwood Ville,0 Eastwood Terrace,486000
611105,https://www.propertyguru.com.sg/project/eastwood-walk-gardens-1901,Eastwood Walk Gardens,0 Eastwood Walk,486000
611106,https://www.propertyguru.com.sg/project/eaton-park-1902,Eaton Park,0 Gerald Drive,799000
611107,https://www.propertyguru.com.sg/project/eden-park-20883,Eden Park,2 Redwood Avenue,276712
611108,https://www.propertyguru.com.sg/project/eight-east-coast-667,Eight @ East Coast,0 East Coast Avenue,459000
611109,https://www.propertyguru.com.sg/project/elias-terrace-1427,Elias Terrace,0 Elias Terrace,519000
611110,https://www.propertyguru.com.sg/project/elite-residences-22153,Elite Residences,52F Elite Terrace,458817
611111,https://www.propertyguru.com.sg/project/eng-aun-park-20885,Eng Aun Park,0 Jalan Novena Utara,308000
611112,https://www.propertyguru.com.sg/project/eng-kong-park-20809,Eng Kong Park,104B Lorong Kismis,598035
611113,https://www.propertyguru.com.sg/project/eng-kong-villas-20886,Eng Kong Villas,0 Eng Kong Crescent,599000
611114,https://www.propertyguru.com.sg/project/english-villas-1912,English Villas,0 Bedok Rise,469000
611115,https://www.propertyguru.com.sg/project/estrivillas-1163,Estrivillas,0 Jalan Lim Tai See,268000
611116,https://www.propertyguru.com.sg/project/evergreen-garden-20893,Evergreen Garden,0 Evergreen Gardens,468000
611117,https://www.propertyguru.com.sg/project/ewart-park-20896,Ewart Park,0 Ewart Park,279000
611118,https://www.propertyguru.com.sg/project/excelsior-gardens-1454,Excelsior Gardens,0 Minaret Walk,467000
611119,https://www.propertyguru.com.sg/project/faber-garden-estate-647,Faber Garden Estate,0 Jalan Seruling,570000
611120,https://www.propertyguru.com.sg/project/faber-hills-estate-21474,Faber Hills Estate,0 Faber Walk,128000
611121,https://www.propertyguru.com.sg/project/fame-court-1925,Fame Court,0 Jalan Tua Kong,457000
611122,https://www.propertyguru.com.sg/project/fanta-garden-1927,Fanta Garden,0 Begonia Drive,809000
611123,https://www.propertyguru.com.sg/project/fengli-gardens-20899,Fengli Gardens,0 Lorong Ong Lye,536000
611124,https://www.propertyguru.com.sg/project/fernhill-cottage-1120,Fernhill Cottage,0 Fernhill Road,259000
611125,https://www.propertyguru.com.sg/project/fernhill-lodge-1879,Fernhill Lodge,31 Fernhill Road,259091
611126,https://www.propertyguru.com.sg/project/fernwood-terrace-1930,Fernwood Terrace,0 Fernwood Terrace,458000
611127,https://www.propertyguru.com.sg/project/florida-park-1460,Florida Park,0 Sunrise Way,806000
611128,https://www.propertyguru.com.sg/project/foh-pin-garden-1933,Foh Pin Garden,0 Charlton Lane,539000
611129,https://www.propertyguru.com.sg/project/fortuna-hill-1934,Fortuna Hill,0 Hillside Drive,548000
611130,https://www.propertyguru.com.sg/project/fortune-view-1936,Fortune View,0 Sommerville Walk,358000
611131,https://www.propertyguru.com.sg/project/frankel-estate-336,Frankel Estate,45A Dunbar Walk,454937
611132,https://www.propertyguru.com.sg/project/fudu-park-730,Fudu Park,0 Fudu Park,789000
611133,https://www.propertyguru.com.sg/project/fulton-hill-1054,Fulton Hill,0 Fulton Road,578000
611134,https://www.propertyguru.com.sg/project/gabriel-villas-1942,Gabriel Villas,0 Serangoon Avenue 1,556000
611135,https://www.propertyguru.com.sg/project/gallop-ridge-20904,Gallop Ridge,0 Gallop Walk,258000
611136,https://www.propertyguru.com.sg/project/gallop-villas-20906,Gallop Villas,0 Gallop Park Road,258000
611137,https://www.propertyguru.com.sg/project/gao-min-hua-yuan-20907,Gao Min Hua Yuan,0 Shamah Terrace,597000
611138,https://www.propertyguru.com.sg/project/garden-view-estate-20908,Garden View Estate,0 Conway Circle,558000
611139,https://www.propertyguru.com.sg/project/garlick-ville-1948,Garlick Ville,0 Sixth Crescent,276000
611140,https://www.propertyguru.com.sg/project/gentle-villas-909,Gentle Villas,0 Gentle Drive,309000
611141,https://www.propertyguru.com.sg/project/gerald-gardens-1950,Gerald Gardens,0 Gerald Crescent,799000
611142,https://www.propertyguru.com.sg/project/gerald-mugliston-estate-23675,Gerald Mugliston Estate,1 Bukit Mugliston,799860
611143,https://www.propertyguru.com.sg/project/gerald-park-20533,Gerald Park,0 Gerald Park,799000
611144,https://www.propertyguru.com.sg/project/gerald-residences-1951,Gerald Residences,0 Gerald Crescent,797000
611145,https://www.propertyguru.com.sg/project/gilstead-brooks-825,Gilstead Brooks,0 Gilstead Road,309000
611146,https://www.propertyguru.com.sg/project/golden-chuan-ville-20914,Golden Chuan Ville,0 Lorong Chuan,556000
611147,https://www.propertyguru.com.sg/project/golden-hill-estate-606,Golden Hill Estate,0 Golden Hill Estate,550000
611148,https://www.propertyguru.com.sg/project/golden-rise-estate-1965,Golden Rise Estate,0 Toh Tuck Walk,596000
611149,https://www.propertyguru.com.sg/project/goldenhill-villas-1113,Goldenhill Villas,0 Golden Drive,554000
611150,https://www.propertyguru.com.sg/project/goldhill-gardens-20916,Goldhill Gardens,00 Goldhill Avenue,309000
611151,https://www.propertyguru.com.sg/project/goodlink-park-1967,Goodlink Park,0 Sembawang Road,758000
611152,https://www.propertyguru.com.sg/project/grace-garden-20919,Grace Garden,29 Jalan Baiduri,428400
611153,https://www.propertyguru.com.sg/project/grace-park-1975,Grace Park,0 Lorong Chuan,556000
611154,https://www.propertyguru.com.sg/project/grandioso-8-21805,Grandioso 8,0 Bright Hill Crescent,579000
611155,https://www.propertyguru.com.sg/project/green-park-1981,Green Park,25 Jalan Limau Kasturi,468429
611156,https://www.propertyguru.com.sg/project/green-springs-20639,Green Springs,0 Gerald Crescent,797000
611157,https://www.propertyguru.com.sg/project/greenbank-park-954,Greenbank Park,0 Greenbank Park,589000
611158,https://www.propertyguru.com.sg/project/greenridge-1983,Greenridge,0 Greenridge Crescent,598000
611159,https://www.propertyguru.com.sg/project/greenwood-villas-1984,Greenwood Villas,0 Greenwood Walk,289000
611160,https://www.propertyguru.com.sg/project/gryphon-terrace-1986,Gryphon Terrace,0 Pasir Panjang Road,118000
611161,https://www.propertyguru.com.sg/project/guan-soon-terrace-20925,Guan Soon Terrace,0 Guan Soon Avenue,489000
611162,https://www.propertyguru.com.sg/project/hai-sing-park-20927,Hai Sing Park,0 Hai Sing Road,538000
611163,https://www.propertyguru.com.sg/project/haigsville-2001,Haigsville,0 Haigsville Drive,438000
611164,https://www.propertyguru.com.sg/project/hampstead-20928,Hampstead,0 Sunset Vale,597000
611165,https://www.propertyguru.com.sg/project/happy-estate-799,Happy Estate,0 Thomson Walk,574000
611166,https://www.propertyguru.com.sg/project/harvey-residences-20930,Harvey Residences,0 Harvey Avenue,489000
611167,https://www.propertyguru.com.sg/project/harvey-view-2006,Harvey View,0 Harvey Avenue,489000
611168,https://www.propertyguru.com.sg/project/haus-serangoon-garden-21288,Haus@Serangoon Garden,0 Serangoon Garden Way,559000
611169,https://www.propertyguru.com.sg/project/hazel-park-terrace-2007,Hazel Park Terrace,0 Hazel Park Terrace,678000
611170,https://www.propertyguru.com.sg/project/heeton-park-2008,Heeton Park,0 Thong Soone Road,787000
611171,https://www.propertyguru.com.sg/project/henley-gardens-2011,Henley Gardens,0 Jalan Arif,545000
611172,https://www.propertyguru.com.sg/project/henry-park-839,Henry Park,1 Mount Sinai Road,276836
611173,https://www.propertyguru.com.sg/project/henry-park-estate-21185,Henry Park Estate,0 Grove Avenue,279110
611174,https://www.propertyguru.com.sg/project/heritage-9-20931,Heritage 9,0 Koon Seng Road,426000
611175,https://www.propertyguru.com.sg/project/high-park-residences-22181,High Park Residences,21 Fernvale Road,797637
611176,https://www.propertyguru.com.sg/project/highland-cottage-2015,Highland Cottage,0 Highland Walk,549000
611177,https://www.propertyguru.com.sg/project/highland-residences-896,Highland Residences,0 Highland Road,545000
611178,https://www.propertyguru.com.sg/project/hill-park-2016,Hill Park,30 Jalan Bahasa,299274
611179,https://www.propertyguru.com.sg/project/hillodge-20932,Hillodge,0 Pasir Panjang Hill,118000
611180,https://www.propertyguru.com.sg/project/hillsgrove-22156,Hillsgrove,5 Hillside Drive,548922
611181,https://www.propertyguru.com.sg/project/hillside-gardens-2018,Hillside Gardens,0 Hillside Drive,549000
611182,https://www.propertyguru.com.sg/project/hillview-estate-2023,Hillview Estate,0 Jalan Intan,668000
611183,https://www.propertyguru.com.sg/project/hillview-garden-estate-23767,Hillview Garden Estate,55 Jalan Dermawan,669000
611184,https://www.propertyguru.com.sg/project/hillview-villas-2024,Hillview Villas,0 Hillview Crescent,669426
611185,https://www.propertyguru.com.sg/project/hock-swee-hill-1018,Hock Swee Hill,0 Begonia Terrace,809000
611186,https://www.propertyguru.com.sg/project/holland-green-641,Holland Green,0 Holland Green,276000
611187,https://www.propertyguru.com.sg/project/holland-grove-582,Holland Grove,0 Holland Grove View,276185
611188,https://www.propertyguru.com.sg/project/holland-park-2235,Holland Park,0 Holland Heights,249000
611189,https://www.propertyguru.com.sg/project/homes-at-eastwood-place-20935,Homes at Eastwood Place,8 Eastwood Place,486538
611190,https://www.propertyguru.com.sg/project/hong-heng-terrace-2036,Hong Heng Terrace,0 Thong Bee Road,778000
611191,https://www.propertyguru.com.sg/project/hoover-park-572,Hoover Park,0 Yuk Tong Avenue,596000
611192,https://www.propertyguru.com.sg/project/horizon-green-1071,Horizon Green,0 Ang Mo Kio Avenue 2,567000
611193,https://www.propertyguru.com.sg/project/how-sun-park-2039,How Sun Park,0 How Sun Avenue,538000
611194,https://www.propertyguru.com.sg/project/hua-guan-garden-2042,Hua Guan Garden,0 Hua Guan Crescent,589000
611195,https://www.propertyguru.com.sg/project/hua-guan-gardens-20937,Hua Guan Gardens,0 Hua Guan Crescent,589000
611196,https://www.propertyguru.com.sg/project/hua-mei-gardens-2043,Hua Mei Gardens,0 Phoenix Rise,668000
611197,https://www.propertyguru.com.sg/project/illoura-2644,Illoura,861 Old Holland Road,278684
611198,https://www.propertyguru.com.sg/project/island-country-villas-852,Island Country Villas,0 Casuarina Walk,574000
611199,https://www.propertyguru.com.sg/project/island-gardens-2050,Island Gardens,0 Island Gardens Walk,578000
611200,https://www.propertyguru.com.sg/project/island-park-2051,Island Park,0 Jalan Tambur,576000
611201,https://www.propertyguru.com.sg/project/jade-vine-gardens-2056,Jade Vine Gardens,0 Kang Choo Bin Road,548000
611202,https://www.propertyguru.com.sg/project/jazz-residences-22817,Jazz Residences,- Lim Ah Pin Road,547819
611203,https://www.propertyguru.com.sg/project/jc-ville-2060,JC Ville,0 Joo Chiat Place,427000
611204,https://www.propertyguru.com.sg/project/jervois-ville-20941,Jervois Ville,0 Jervois Road,249000
611205,https://www.propertyguru.com.sg/project/jin-ding-garden-2066,Jin Ding Garden,0 Bedok Walk,469000
611206,https://www.propertyguru.com.sg/project/juluca-1505,Juluca,0 Pasir Panjang Road,117000
611207,https://www.propertyguru.com.sg/project/kasara-20946,Kasara,0 Ocean Drive,98000
611208,https://www.propertyguru.com.sg/project/kechubong-terrace-20947,Kechubong Terrace,0 Jalan Kechubong,799000
611209,https://www.propertyguru.com.sg/project/kelulut-hill-844,Kelulut Hill,0 Kelulut Hill,805000
611210,https://www.propertyguru.com.sg/project/kembangan-villas-2083,Kembangan Villas,0 Lengkong Tiga,417000
611211,https://www.propertyguru.com.sg/project/kew-cottages-2087,Kew Cottages,0 Limau Walk,467000
611212,https://www.propertyguru.com.sg/project/kew-grove-2088,Kew Grove,0 Kew Drive,467000
611213,https://www.propertyguru.com.sg/project/kew-lodge-20948,Kew Lodge,0 Kheam Hock Road,298000
611214,https://www.propertyguru.com.sg/project/kew-residencia-897,Kew Residencia,0 Kew Crescent,465000
611215,https://www.propertyguru.com.sg/project/kew-vale-724,Kew Vale,0 Kew Avenue,466000
611216,https://www.propertyguru.com.sg/project/kimnan-park-1008,Kimnan Park,0 Taman Selamat,416000
611217,https://www.propertyguru.com.sg/project/king-s-garden-2098,King's Garden,0 King's Walk,268000
611218,https://www.propertyguru.com.sg/project/kingsville-739,Kingsville,0 King's Drive,266300
611219,https://www.propertyguru.com.sg/project/kismis-residences-23301,Kismis Residences,00 Eng Kong Terrace,590000
611220,https://www.propertyguru.com.sg/project/la-quinta-park-2117,La Quinta Park,0 Chuan Walk,558000
611221,https://www.propertyguru.com.sg/project/la-salle-villas-2118,La Salle Villas,0 La Salle Street,456000
611222,https://www.propertyguru.com.sg/project/ladyhill-park-20954,Ladyhill Park,0 Fernhill Road,259000
611223,https://www.propertyguru.com.sg/project/lakeside-grove-602,Lakeside Grove,0 Corporation Rise,618000
611224,https://www.propertyguru.com.sg/project/lange-28-20955,Lange 28,0 Lange Road,548000
611225,https://www.propertyguru.com.sg/project/lauw-sons-garden-2124,Lauw & Sons Garden,0 Clover Way,579000
611226,https://www.propertyguru.com.sg/project/legend-jansen-1170,Legend @ Jansen,0 Jansen Road,548000
611227,https://www.propertyguru.com.sg/project/leith-park-2133,Leith Park,0 Leith Park,547000
611228,https://www.propertyguru.com.sg/project/lentor-view-2136,Lentor View,0 Lentor Way,788000
611229,https://www.propertyguru.com.sg/project/lentor-villas-476,Lentor Villas,0 Lentor Street,786000
611230,https://www.propertyguru.com.sg/project/lewis-lodge-22108,Lewis Lodge,41A Lewis Road,258613
611231,https://www.propertyguru.com.sg/project/lilac-park-2142,Lilac Park,0 Nim Road,807000
611232,https://www.propertyguru.com.sg/project/limau-grove-2143,Limau Grove,0 Limau Grove,467000
611233,https://www.propertyguru.com.sg/project/limau-villas-838,Limau Villas,0 Limau Terrace,465000
611234,https://www.propertyguru.com.sg/project/liria-terrace-1045,Liria Terrace,0 Mariam Way,507000
611235,https://www.propertyguru.com.sg/project/llyn-gardens-2147,Llyn Gardens,0 Paya Lebar Walk,535000
611236,https://www.propertyguru.com.sg/project/longbeach-townhouse-20961,Longbeach Townhouse,0 Pasir Panjang Road,118000
611237,https://www.propertyguru.com.sg/project/lornie-gardens-2150,Lornie Gardens,0 Lornie Walk,298000
611238,https://www.propertyguru.com.sg/project/lorong-4-realty-park-23126,Lorong 4 Realty Park,00 Lorong 4 Realty Park,530000
611239,https://www.propertyguru.com.sg/project/lorong-7-realty-park-22129,Lorong 7 Realty Park,00 Lorong 7 Realty Park,539999
